benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version
scientific_reasoning_32_v1,521,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,12.80,12.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.018,1.018,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.018,1.018,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-0.463,-0.463,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,2.544,2.544,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.37,32.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.37,32.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.65,-27.65,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.33,32.33,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.33,32.33,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.63,-27.63,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.38,32.38,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.38,32.38,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.70,-27.7,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-9.25,-9.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.512,0.512,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05,1.05,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{19} \text{ nm}^{-1},1.1852797862689235,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-4.9,-4.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.016,0.016,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-2.05 \times 10^{10},-20500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.016,0.016,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.499,-8.499,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,prefactor,2.56,2.56,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,1.6667,1.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,1.66666666667,1.66666666667,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,166.666666667,166.666666667,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,200,200.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.291,1.291,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.291,1.291,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.581,1.581,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,1.6667,1.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,proper_separation_m,166.666667,166.666667,\frac{500}{3},166.66666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,554,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,1.25,1.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,554,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,555,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,1.25,1.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,555,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,556,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.1875,2.1875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,556,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.4375,0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,557,Gemma 3 27B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,-2.814,-2.814,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,557,Gemma 3 27B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,-0.5628,-0.5628,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,558,Gemma 4 31B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.187,2.187,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,558,Gemma 4 31B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.437,0.437,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,559,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,559,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,560,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,560,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,561,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,561,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,562,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.19,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,562,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.438,0.438,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,563,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,\left(\frac{1}{1.333^2} - 1\right)(5.00),-2.1860932224804137,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,563,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,\frac{1}{1.333^2},0.5627813555039173,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,564,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,6.2 \times 10^7,62000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,564,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.438,0.438,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,565,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,\left(1 - \frac{1}{n^2}\right) V,,REVIEW,0.01,relative,"free-symbols:V,n",official_scenario_id_v1
scientific_reasoning_32_v1,565,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,1 - \frac{1}{n^2},,REVIEW,0.01,relative,free-symbols:n,official_scenario_id_v1
scientific_reasoning_32_v1,566,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,\left(1 - \frac{1}{n^2}\right) V = 0.4375 \times 5.00 = 2.1875,2.1875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,566,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,1 - \frac{1}{n^2} = 1 - \frac{1}{(1.333)^2} \approx 0.4375,0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,567,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.1875,2.1875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,567,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,1 - \frac{1}{n^2},,REVIEW,0.01,relative,free-symbols:n,official_scenario_id_v1
scientific_reasoning_32_v1,568,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.715,2.715,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,568,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.543,0.543,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,569,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.12 \text{ m/s},2.12,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,569,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.424,0.424,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,570,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.22 \times 10^{-6},2.22e-06,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,570,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,4.44 \times 10^{-7},4.44e-07,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,571,Mistral Small 3.2 24B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.19,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,571,Mistral Small 3.2 24B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.438,0.438,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,572,NVIDIA Nemotron 3 Nano 30B-A3B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.19,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,572,NVIDIA Nemotron 3 Nano 30B-A3B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.437,0.437,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,575,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.563194,0.0518,0.0518,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,575,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.774547,0.10327,0.10327,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,575,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.187045,30265.6,30265.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,576,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.563194,0.527,0.527,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,576,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.774547,0.833,0.833,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,576,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.187045,348.3,348.3,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,577,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.563194,0.0323,0.0323,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,577,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.774547,0.1032,0.1032,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,577,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.187045,30.1,30.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,578,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.563194,1.47,1.47,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,578,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.774547,0.695,0.695,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,578,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.187045,0.1215,0.1215,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
