row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,chrf_precision,chrf_recall,chrf_score,chrf_beta,chrf_ngram_order_max,bertscore_full_f1,bertscore_no_final_f1,rouge_l_f1,candidate_reference_length_ratio
V4|QI_HOLEVO_001|Granite 4.1 8B|8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,FAIL,0,OK,OK,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,9848768d5993e16d86a107e30c4248fd197710b472814575ca5ecafd82867ca8,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,2551,726,0.16119424764311774,0.5229263692484465,0.36093380204317427,2.0,6,-0.38166603446006775,-0.38166603446006775,0.2602620087336245,3.479338842975207
V5|GR_CHIRP_001|Mistral NeMo 12B|8c115d74-c955-4798-9fee-364d3e420629,8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,0e334863105c7bbfa9946cc58dd165eac267a7dd213c6ff8a69a768b527c353b,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,607,609,0.8380507165841099,0.8311428278425722,0.8325152800860127,2.0,6,0.6130079627037048,0.7529882788658142,0.8538812785388128,0.9556650246305419
V4|CM_KAPITZA_001|Gemma 4 31B IT|8c78ea06-5052-4340-9c3f-f73b2ced036e,8c78ea06-5052-4340-9c3f-f73b2ced036e,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,12143b632e2a3ccae698525831b2786d21d4af163e14101f47cde6f4ddf30774,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,1272,483,0.36990981869329287,0.974983116525208,0.7346462517847631,2.0,6,0.5308218598365784,0.6555745601654053,0.6666666666666667,2.5817805383022776
V3|CM_APSIDAL_001|Ministral 3 8B|8d88ebb6-c7fb-48bf-8150-c24d1049670c,8d88ebb6-c7fb-48bf-8150-c24d1049670c,V3,CM_APSIDAL_001,Classical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,apsidal_n_minus1_deg:MISMATCH;precession_per_period_deg:MISMATCH,apsidal_n_minus1_deg;precession_per_period_deg,a759725323b650dc13c99d6fe7e5bc5c73c29164487d64ea67ccca100a0929fa,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,826,622,0.5597932657714271,0.7422578131402685,0.6968313915567282,2.0,6,0.24626195430755615,0.4421986937522888,0.6501901140684412,1.287781350482315
V2|SR_ROCKET_001|Mistral Small 3.2 24B Instruct|8dd9d539-5113-456a-ad1b-2987c0bf85c9,8dd9d539-5113-456a-ad1b-2987c0bf85c9,V2,SR_ROCKET_001,Special Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,distance_ly:MISMATCH;final_beta:MISMATCH;lab_time_yr:MISMATCH,distance_ly;final_beta;lab_time_yr,32814f5c9e054546266dbfd6ab71a4fbf1c249fda563813e0f21857e5a065b01,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,739,714,0.9231356548737902,0.9542730348209093,0.9478786425598541,2.0,6,0.7673898935317993,0.9719769358634949,0.9453781512605043,1.0014005602240896
V5|QM_RT_001|Gemma 3 27B IT|8e410338-dd01-4f15-bb14-db80d59a5d02,8e410338-dd01-4f15-bb14-db80d59a5d02,V5,QM_RT_001,Quantum Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,e2e00198bc274bf481b0078001e01010749153696596dd6fd93da4e08085ae42,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,874,867,0.9266294278066189,0.933060370812506,0.9317670510408275,2.0,6,0.7276195883750916,0.9205643534660339,0.95,0.9803921568627451
V5|QFT_YUKAWA_001|Gemma 4 31B IT|910216b0-43d4-41af-94f0-5fa74f3f2b66,910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,b7541f25270fa697b50a1e191ecbdf4442b87f337fab74a66674201304cb8c1e,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,691,668,0.9511828794241213,0.9811972494680846,0.9750437902829614,2.0,6,0.7332203984260559,0.9769847989082336,0.9653679653679653,0.9970059880239521
V5|STAT_NEGT_001|Granite 4.1 8B|93598232-73aa-45f6-85f0-657ebcc3729c,93598232-73aa-45f6-85f0-657ebcc3729c,V5,STAT_NEGT_001,Statistical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,955181b83023dec0af070e52ff2a7d33a940768aef492ecd957f6c1649d7b924,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,2233,1530,0.35409234659103056,0.49276250440530645,0.45697060622309005,2.0,6,-0.016861718147993088,-0.016861718147993088,0.28544949026876737,1.4431372549019608
V4|QFT_UNRUH_001|Gemma 4 31B IT|937f7088-15a5-4851-8a17-ce4247b8580d,937f7088-15a5-4851-8a17-ce4247b8580d,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,94a0afe0c8b04b3171daed47ee7f48afbdf9fb10cc1b9a4138aca1e89975e0b1,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,817,796,0.9419137461635999,0.9644666934551829,0.9598701154334042,2.0,6,0.7689459323883057,0.9563424587249756,0.9411764705882353,0.9949748743718593
V5|QI_CLONE_001|Gemma 3 27B IT|94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,3bde5a4f2be7158d2dc6d86c260db0417063540172656328a043573578d0fa80,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,720,714,0.9624768567950359,0.9678877468074103,0.9668007072066866,2.0,6,0.7243458032608032,0.9691636562347412,0.9476439790575916,0.9733893557422969
V2|QI_TELEPORT_001|Ministral 3 8B|9584a665-3773-4c3a-a6fd-e7fe2777cbbb,9584a665-3773-4c3a-a6fd-e7fe2777cbbb,V2,QI_TELEPORT_001,Quantum Information Theory,Ministral 3 8B,FAIL,0,OK,OK,classical_limit:UNPARSEABLE:parse-fail:TokenError,classical_limit,c8570263e921bc2f01076f6c516dcb34c044e068728495819d9eb326c6969ad2,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,626,603,0.9246171488715572,0.9569510690578669,0.9503046264772385,2.0,6,0.6554336547851562,0.9328635334968567,0.9234828496042217,0.9966832504145937
V3|COS_DL_001|Gemma 3 12B IT|95f6ba98-9ad9-4743-98f6-e08bef51a990,95f6ba98-9ad9-4743-98f6-e08bef51a990,V3,COS_DL_001,Cosmology,Gemma 3 12B IT,FAIL,0,OK,OK,hubble_distance_mpc:MISMATCH,hubble_distance_mpc,2d542a14e3615443e171f4a777847ee52b2454389daf08be7bc80833b7e12015,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,688,611,0.7992013169073428,0.8976907296292759,0.8760975878051527,2.0,6,0.5751574635505676,0.810350239276886,0.874141876430206,1.0851063829787233
V2|QFT_G2_001|Mistral NeMo 12B|96198746-3f2d-4926-bcef-e8433bbb98d7,96198746-3f2d-4926-bcef-e8433bbb98d7,V2,QFT_G2_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,d90423d115eab9a9210b86c42eae629731a658573bf32e3cb9ca945cfc2aec19,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,673,547,0.6323482801830476,0.7763101929100588,0.7425022284204477,2.0,6,0.3465140461921692,0.5056512951850891,0.6857142857142857,1.1846435100548447
V5|SR_FIZEAU_001|Gemma 4 31B IT|96c14a3d-11cc-431f-8b62-1a82810c0763,96c14a3d-11cc-431f-8b62-1a82810c0763,V5,SR_FIZEAU_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,255caa7921011e8e60f99130b7f8e163e5ffbc50fbce11463608014f74c85626,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,733,700,0.9263086915227061,0.9674771016349063,0.9589532518402358,2.0,6,0.7487415075302124,0.937887966632843,0.943089430894309,1.0114285714285713
V2|CM_FOUCAULT_001|Ministral 3 8B|981eba36-7bcf-427e-9a83-c05551b36c90,981eba36-7bcf-427e-9a83-c05551b36c90,V2,CM_FOUCAULT_001,Classical Mechanics,Ministral 3 8B,PASS,1,OK,OK,,,8a37321cc9a98721c0c22f9ba44c2eb24392ede6949f931c6240cd6c9c08878b,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,656,629,0.9038174824642138,0.9355536228288023,0.9290293397514738,2.0,6,0.6260781288146973,0.8977698683738708,0.9336870026525199,1.0031796502384738
V5|STAT_NEGT_001|Gemma 3 27B IT|98458b1f-1823-40a8-b93e-9045fb1f1fca,98458b1f-1823-40a8-b93e-9045fb1f1fca,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,e0768bed068be46c15fc7e2122a2b4e8f3698f212a5cf79676e2beb560fdf48c,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,785,1530,0.9871813777753146,0.5080605492737537,0.5626789195521144,2.0,6,0.7398841977119446,0.647032618522644,0.7165932452276066,0.4973856209150327
V2|CM_FOUCAULT_001|Gemma 4 31B IT|98f3c8aa-7662-449d-8bc9-789db679a7b5,98f3c8aa-7662-449d-8bc9-789db679a7b5,V2,CM_FOUCAULT_001,Classical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,1714c70c47662d22d9345c3ed774cb6134f8b48e229496bfbe34c22aeae81c55,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,883,629,0.5439697077431852,0.7626961026953233,0.7059264872346894,2.0,6,0.25492924451828003,0.3728666305541992,0.7048832271762208,1.3640699523052464
V3|GR_GPS_001|Granite 4.1 8B|9991d196-4513-449c-9fa5-bc9e85fe608f,9991d196-4513-449c-9fa5-bc9e85fe608f,V3,GR_GPS_001,General Relativity,Granite 4.1 8B,FAIL,0,OK,OK,velocity_shift_us_day:MISMATCH,velocity_shift_us_day,972a325ba2a01d4fae4b7e9ab08275527269ad99b2ddc3a6b39904d2f3973ecb,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,2578,1342,0.23246674165550896,0.4140630365845523,0.35811346098804325,2.0,6,-0.16375485062599182,-0.16375485062599182,0.24568668046928913,1.9023845007451565
V4|QM_AB_001|Mistral NeMo 12B|99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,afceef12f1d490ac635c40c8ebd84118bf291243a11c020367e881c122ca54cf,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,689,670,0.9010698142998284,0.9240166122436188,0.9193342277199087,2.0,6,0.6877942085266113,0.9157761931419373,0.9329896907216496,0.991044776119403
V4|QFT_UNRUH_001|Llama 3.1 8B Instruct|9a233092-d4f6-4160-a7d0-28edb2dbf792,9a233092-d4f6-4160-a7d0-28edb2dbf792,V4,QFT_UNRUH_001,Quantum Field Theory,Llama 3.1 8B Instruct,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,08900162dad4d0e9efd679f98697be7bacc1f0a7bdb5ea5f71a723f611bc5c6a,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,800,796,0.8523866148290775,0.855608910730053,0.8549625040117312,2.0,6,0.6530614495277405,0.7836074233055115,0.8444444444444444,0.9748743718592965
V3|COS_DL_001|Gemma 4 31B IT|9b43c249-fc19-463d-9f32-928d33522cd0,9b43c249-fc19-463d-9f32-928d33522cd0,V3,COS_DL_001,Cosmology,Gemma 4 31B IT,PASS,1,OK,OK,,,e7ddb38e19ea6af5a74d116b868690cc11d0a60a8f55111c9d31b3914f73351b,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,641,611,0.9486657814058496,0.9923182107434767,0.9832692720635119,2.0,6,0.6733954548835754,0.9663804173469543,0.9723502304147464,1.0081833060556464
V3|SR_BELL_001|Gemma 3 27B IT|9c6eca53-936a-41af-8459-9e55496a588e,9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,PASS,1,OK,OK,,,cfb2be4a01483b96dff038ec7744f4493978863ae3be74c7ae1392146e84ceb2,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,871,822,0.9126374372719864,0.9649769778210963,0.9540342502305124,2.0,6,0.6650583744049072,0.9077222943305969,0.9160997732426304,1.0291970802919708
V5|CM_TOP_001|Mistral NeMo 12B|9cabff0f-1401-4d81-a9ab-0c356b747793,9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,precession_double_spin:MISMATCH;precession_period_s:MISMATCH;precession_rad_s:MISMATCH,precession_double_spin;precession_period_s;precession_rad_s,0f96d476f6a6abbd2756892b6f2424c31b3b8acae760428565592e4518edde00,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,658,661,0.930673237463706,0.9250202855173482,0.9261453754182566,2.0,6,0.6613144874572754,0.929962694644928,0.9111111111111111,0.9591527987897126
V2|QM_BERRY_001|Gemma 4 31B IT|9db36a40-841b-4808-bbed-447ab10fa45e,9db36a40-841b-4808-bbed-447ab10fa45e,V2,QM_BERRY_001,Quantum Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,d1a1eadddd43fe19df8e21ffc69f70fde891fd3e06abd29e8901435b418c41a5,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,583,572,0.9521548336945405,0.9672018657184555,0.9641545327392513,2.0,6,0.7121443748474121,0.9270487427711487,0.9613259668508287,0.9755244755244755
V2|STAT_ISING_001|Mistral Small 3.2 24B Instruct|9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,V2,STAT_ISING_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,e3f6425d54a6beefb984f4808662fc85b80bb93dac204e6f93330346dc99db01,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,667,656,0.9426836719066799,0.9571082343613543,0.9541881146090204,2.0,6,0.6714410781860352,0.9235584735870361,0.9428571428571428,0.9801829268292683
V4|QM_AB_001|Granite 4.1 8B|9fc843b5-b6bd-412e-9421-9525b76fb61a,9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,5cd72ba77beb92172f5074f78540d8470719560752011eb004cee628422cb1e5,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,1366,670,0.3012843302600827,0.5840735959081921,0.49175930154147585,2.0,6,-0.1721431463956833,-0.1721431463956833,0.3713450292397661,2.0014925373134327
V2|GR_ISCO_001|Gemma 3 27B IT|a043fef4-92a9-4e39-8b94-4099ce5d7bd8,a043fef4-92a9-4e39-8b94-4099ce5d7bd8,V2,GR_ISCO_001,General Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH,f_gw_hz;f_orbital_hz,5842360e19b2f8a53d8bd251b5562a1d6373a09c05d9e426870b1788682444a7,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,777,734,0.8775996496035591,0.9267845315557643,0.9165113950985797,2.0,6,0.651512861251831,0.8536708950996399,0.9244060475161987,1.0245231607629428
V4|COS_DESITTER_001|Llama 3.1 8B Instruct|a0b03a0b-3abe-4557-a316-58e0a8feecda,a0b03a0b-3abe-4557-a316-58e0a8feecda,V4,COS_DESITTER_001,Cosmology,Llama 3.1 8B Instruct,FAIL,0,OK,OK,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,262e5a4a610c5676da01b8670dfbb998f2081385e5cfc70bae2420227de6fc34,3db481ad89139692ca47b67d9c88b08f75f7097f8915aed0da7ab5fe09586b35,781,632,0.7210288684978738,0.8905243076951573,0.8505364366985766,2.0,6,0.5139933228492737,0.639782190322876,0.7727272727272728,1.1977848101265822
V5|STAT_NEGT_001|Gemma 3 12B IT|a1beefb6-d36c-4066-ad87-4b3bb312dbd0,a1beefb6-d36c-4066-ad87-4b3bb312dbd0,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,271b70dedb1f79568ef7ae3c350250f78ab3830e03967d5ebe6ee525e6cb43d7,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,874,1530,0.8292566035706762,0.4754188731088471,0.5197757780426708,2.0,6,0.5760160088539124,0.4745762348175049,0.6620879120879122,0.5555555555555556
V4|STAT_LANDAUER_001|Ministral 3 8B|a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,V4,STAT_LANDAUER_001,Statistical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,landauer_meV:MISMATCH,landauer_meV,c76e9103e832725a8bf05748549eb82735d3b9e0ece6b0d98a0e5bfba0cded05,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,867,751,0.79882489517632,0.9066044255744921,0.8827829516697565,2.0,6,0.43933701515197754,0.5525745153427124,0.8120649651972158,1.1211717709720372
V3|GR_GPS_001|Mistral Small 3.2 24B Instruct|a31b717b-3b3d-4f54-9f3b-2236e1370d22,a31b717b-3b3d-4f54-9f3b-2236e1370d22,V3,GR_GPS_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,40ea10415a54be90322a61967efd9d3ce70cc672cc13df73717ddd7f54be7574,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,698,1342,0.9380030542579684,0.49111890977710565,0.542843272582544,2.0,6,0.7468062043190002,0.5845264792442322,0.7204968944099379,0.5022354694485842
V2|COS_CMB_001|Llama 3.1 8B Instruct|a3752b06-d12a-4b6f-b533-06abdc5a4a2d,a3752b06-d12a-4b6f-b533-06abdc5a4a2d,V2,COS_CMB_001,Cosmology,Llama 3.1 8B Instruct,FAIL,0,OK,OK,T_rec_K:MISMATCH;log10_energy_ratio:MISMATCH;log10_number_ratio:MISMATCH,T_rec_K;log10_energy_ratio;log10_number_ratio,6dd346c33d461fba115d5f5f264e659fdb6b093d42111ab6c44762f160ebabdb,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,576,566,0.909095810511852,0.9236144559676626,0.9206737459690821,2.0,6,0.6489930152893066,0.9177602529525757,0.9130434782608696,0.9752650176678446
V3|QFT_CASIMIR_001|Gemma 3 27B IT|a7e05154-1247-4373-b18c-e75f49ecf34a,a7e05154-1247-4373-b18c-e75f49ecf34a,V3,QFT_CASIMIR_001,Quantum Field Theory,Gemma 3 27B IT,FAIL,0,OK,OK,energy_per_area_uJ_m2:MISMATCH;pressure_double_d_pa:MISMATCH;pressure_pa:MISMATCH,energy_per_area_uJ_m2;pressure_double_d_pa;pressure_pa,24e4c9fd6d6bcdea3afcbf722916865ec9f138430517664d2fe7fffda620bd7f,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,672,1357,0.9555523992436905,0.47725740530739524,0.5303499927505334,2.0,6,0.6646931767463684,0.530748724937439,0.6609880749574106,0.47752394988946206
V2|STAT_ISING_001|Gemma 3 27B IT|a82bb41e-4662-4d67-95ff-851677b05abd,a82bb41e-4662-4d67-95ff-851677b05abd,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,3ea63731efb1748a3760330649de9c93c69b60c961b134eb3bf3ebeacfde1621,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,668,656,0.9472888449167357,0.9632334530545654,0.9600017351765043,2.0,6,0.675685703754425,0.9293287396430969,0.9476190476190477,0.9817073170731707
V4|QM_AB_001|Gemma 3 12B IT|a84c9bda-d79c-414d-bef6-54044e441444,a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,c08f5e277c387176f81d67d1874a0b08b9d926b30231465df241d72614b26af9,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,688,670,0.890666721158374,0.9120139271498631,0.907663013645886,2.0,6,0.681407630443573,0.9116851687431335,0.8941798941798942,0.9895522388059701
V4|STAT_LANDAUER_001|Mistral NeMo 12B|a9f5c35a-ab37-4053-b796-3f9bc9da5c12,a9f5c35a-ab37-4053-b796-3f9bc9da5c12,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,507a9a40b22ee13ce714cbb65085c7bee906c2fbe12b7ee982f2eb0ea24a2d89,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,1278,751,0.4954519214856593,0.8263321416904583,0.7289662775285951,2.0,6,0.24535715579986572,0.31480538845062256,0.6195028680688337,1.6684420772303594
V2|GR_ISCO_001|Mistral Small 3.2 24B Instruct|ab92bfee-92d9-4fbc-b33c-4d25777badf5,ab92bfee-92d9-4fbc-b33c-4d25777badf5,V2,GR_ISCO_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,caf582987a237a1aafc75c24ee54fb4e9907e8bec27f1f130435695745a2e8d4,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,763,734,0.8289121589569736,0.8595026342486058,0.853205235089798,2.0,6,0.6089956760406494,0.8181971907615662,0.8744394618834082,1.005449591280654
V3|QI_WERNER_001|Ministral 3 8B|ac146922-b67b-431b-a16b-53713de6470e,ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,PASS,1,OK,OK,,,27fe11d18c67e6a6d0ab293d021d4ca39cca951ac7cd12e994b60343632e9369,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,758,732,0.9422434269882614,0.9732418123019436,0.9668800338099571,2.0,6,0.6263037919998169,0.9331503510475159,0.9594594594594594,1.0013661202185793
V4|COS_DESITTER_001|Gemma 3 27B IT|ac523904-da02-4286-b34b-441d9278b9b8,ac523904-da02-4286-b34b-441d9278b9b8,V4,COS_DESITTER_001,Cosmology,Gemma 3 27B IT,FAIL,0,OK,OK,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,493b10fd2557128407eb370fa9041796889395ad7936d5b501ceeb1353f9b567,3db481ad89139692ca47b67d9c88b08f75f7097f8915aed0da7ab5fe09586b35,702,632,0.828846202950723,0.9196885038476914,0.899961190157685,2.0,6,0.6173394918441772,0.7987223863601685,0.8970588235294118,1.0727848101265822
V2|GR_ISCO_001|Mistral NeMo 12B|afe1c751-3c98-4578-aee5-2bc6938397b8,afe1c751-3c98-4578-aee5-2bc6938397b8,V2,GR_ISCO_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,138c5b31d18f47e1a0e8f92d1c8f636d00e8cf7f4f71b2155f50365868acc780,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,759,734,0.8704144856457211,0.8989692559387187,0.8931093962792479,2.0,6,0.6754833459854126,0.8801986575126648,0.9204301075268817,1.0013623978201636
V5|SR_FIZEAU_001|Mistral Small 3.2 24B Instruct|b0a86d16-409a-45c2-81e3-c95962cb106d,b0a86d16-409a-45c2-81e3-c95962cb106d,V5,SR_FIZEAU_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,b3eda1f486410e31e74c790cd8af9797ebca3060d6005722bf0c413c4de816fb,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,713,700,0.942181371286818,0.9583904900216946,0.9551042018644462,2.0,6,0.7437530755996704,0.9312785863876343,0.9585062240663901,0.9842857142857143
V5|QI_CLONE_001|Granite 4.1 8B|b228b816-1a6b-44f1-a48f-78cf05579c97,b228b816-1a6b-44f1-a48f-78cf05579c97,V5,QI_CLONE_001,Quantum Information Theory,Granite 4.1 8B,PASS,1,OK,OK,,,851a599cb0a04fa10100595de2580678a2d5e9f100e5fa71e95b94357954c2d8,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,1558,714,0.3075140460939972,0.6357521823965828,0.5239089110207973,2.0,6,0.039077017456293106,0.039077017456293106,0.36070853462157804,2.1470588235294117
V2|QFT_G2_001|Gemma 3 12B IT|b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 12B IT,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,794420160aab1160fb43e0627706e82d8f069335dc2d94ec7d5299b34565df4c,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,589,547,0.857349270337395,0.9203261850138734,0.9070013594838566,2.0,6,0.6358822584152222,0.8615025877952576,0.9247910863509751,1.0310786106032908
