row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,candidate_token_count,reference_token_count,lcs_token_count,rouge_l_precision,rouge_l_recall,rouge_l_f1,bertscore_full_f1,bertscore_no_final_f1,candidate_reference_length_ratio
V2|SR_ROCKET_001|Mistral Small 3.2 24B Instruct|8dd9d539-5113-456a-ad1b-2987c0bf85c9,8dd9d539-5113-456a-ad1b-2987c0bf85c9,V2,SR_ROCKET_001,Special Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,distance_ly:MISMATCH;final_beta:MISMATCH;lab_time_yr:MISMATCH,distance_ly;final_beta;lab_time_yr,32814f5c9e054546266dbfd6ab71a4fbf1c249fda563813e0f21857e5a065b01,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,739,714,243,233,225,0.9259259259259259,0.9656652360515021,0.9453781512605043,0.7673898935317993,0.9719769358634949,1.0014005602240896
V5|QM_RT_001|Gemma 3 27B IT|8e410338-dd01-4f15-bb14-db80d59a5d02,8e410338-dd01-4f15-bb14-db80d59a5d02,V5,QM_RT_001,Quantum Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,e2e00198bc274bf481b0078001e01010749153696596dd6fd93da4e08085ae42,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,874,867,265,255,247,0.9320754716981132,0.9686274509803922,0.95,0.7276195883750916,0.9205643534660339,0.9803921568627451
V5|QFT_YUKAWA_001|Gemma 4 31B IT|910216b0-43d4-41af-94f0-5fa74f3f2b66,910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,b7541f25270fa697b50a1e191ecbdf4442b87f337fab74a66674201304cb8c1e,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,691,668,236,226,223,0.9449152542372882,0.9867256637168141,0.9653679653679653,0.7332203984260559,0.9769847989082336,0.9970059880239521
V5|STAT_NEGT_001|Granite 4.1 8B|93598232-73aa-45f6-85f0-657ebcc3729c,93598232-73aa-45f6-85f0-657ebcc3729c,V5,STAT_NEGT_001,Statistical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,955181b83023dec0af070e52ff2a7d33a940768aef492ecd957f6c1649d7b924,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,2233,1530,646,433,154,0.23839009287925697,0.3556581986143187,0.28544949026876737,-0.016861718147993088,-0.016861718147993088,1.4431372549019608
V4|QFT_UNRUH_001|Gemma 4 31B IT|937f7088-15a5-4851-8a17-ce4247b8580d,937f7088-15a5-4851-8a17-ce4247b8580d,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,94a0afe0c8b04b3171daed47ee7f48afbdf9fb10cc1b9a4138aca1e89975e0b1,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,817,796,226,216,208,0.9203539823008849,0.9629629629629629,0.9411764705882353,0.7689459323883057,0.9563424587249756,0.9949748743718593
V5|QI_CLONE_001|Gemma 3 27B IT|94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,3bde5a4f2be7158d2dc6d86c260db0417063540172656328a043573578d0fa80,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,720,714,193,189,181,0.9378238341968912,0.9576719576719577,0.9476439790575916,0.7243458032608032,0.9691636562347412,0.9733893557422969
V2|QI_TELEPORT_001|Ministral 3 8B|9584a665-3773-4c3a-a6fd-e7fe2777cbbb,9584a665-3773-4c3a-a6fd-e7fe2777cbbb,V2,QI_TELEPORT_001,Quantum Information Theory,Ministral 3 8B,FAIL,0,OK,OK,classical_limit:UNPARSEABLE:parse-fail:TokenError,classical_limit,c8570263e921bc2f01076f6c516dcb34c044e068728495819d9eb326c6969ad2,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,626,603,200,179,175,0.875,0.9776536312849162,0.9234828496042217,0.6554336547851562,0.9328635334968567,0.9966832504145937
V3|COS_DL_001|Gemma 3 12B IT|95f6ba98-9ad9-4743-98f6-e08bef51a990,95f6ba98-9ad9-4743-98f6-e08bef51a990,V3,COS_DL_001,Cosmology,Gemma 3 12B IT,FAIL,0,OK,OK,hubble_distance_mpc:MISMATCH,hubble_distance_mpc,2d542a14e3615443e171f4a777847ee52b2454389daf08be7bc80833b7e12015,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,688,611,225,212,191,0.8488888888888889,0.9009433962264151,0.874141876430206,0.5751574635505676,0.810350239276886,1.0851063829787233
V2|QFT_G2_001|Mistral NeMo 12B|96198746-3f2d-4926-bcef-e8433bbb98d7,96198746-3f2d-4926-bcef-e8433bbb98d7,V2,QFT_G2_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,d90423d115eab9a9210b86c42eae629731a658573bf32e3cb9ca945cfc2aec19,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,673,547,248,172,144,0.5806451612903226,0.8372093023255814,0.6857142857142857,0.3465140461921692,0.5056512951850891,1.1846435100548447
V5|SR_FIZEAU_001|Gemma 4 31B IT|96c14a3d-11cc-431f-8b62-1a82810c0763,96c14a3d-11cc-431f-8b62-1a82810c0763,V5,SR_FIZEAU_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,255caa7921011e8e60f99130b7f8e163e5ffbc50fbce11463608014f74c85626,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,733,700,256,236,232,0.90625,0.9830508474576272,0.943089430894309,0.7487415075302124,0.937887966632843,1.0114285714285713
V2|CM_FOUCAULT_001|Ministral 3 8B|981eba36-7bcf-427e-9a83-c05551b36c90,981eba36-7bcf-427e-9a83-c05551b36c90,V2,CM_FOUCAULT_001,Classical Mechanics,Ministral 3 8B,PASS,1,OK,OK,,,8a37321cc9a98721c0c22f9ba44c2eb24392ede6949f931c6240cd6c9c08878b,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,656,629,192,185,176,0.9166666666666666,0.9513513513513514,0.9336870026525199,0.6260781288146973,0.8977698683738708,1.0031796502384738
V5|STAT_NEGT_001|Gemma 3 27B IT|98458b1f-1823-40a8-b93e-9045fb1f1fca,98458b1f-1823-40a8-b93e-9045fb1f1fca,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,e0768bed068be46c15fc7e2122a2b4e8f3698f212a5cf79676e2beb560fdf48c,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,785,1530,248,433,244,0.9838709677419355,0.5635103926096998,0.7165932452276066,0.7398841977119446,0.647032618522644,0.4973856209150327
V2|CM_FOUCAULT_001|Gemma 4 31B IT|98f3c8aa-7662-449d-8bc9-789db679a7b5,98f3c8aa-7662-449d-8bc9-789db679a7b5,V2,CM_FOUCAULT_001,Classical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,1714c70c47662d22d9345c3ed774cb6134f8b48e229496bfbe34c22aeae81c55,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,883,629,286,185,166,0.5804195804195804,0.8972972972972973,0.7048832271762208,0.25492924451828003,0.3728666305541992,1.3640699523052464
V3|GR_GPS_001|Granite 4.1 8B|9991d196-4513-449c-9fa5-bc9e85fe608f,9991d196-4513-449c-9fa5-bc9e85fe608f,V3,GR_GPS_001,General Relativity,Granite 4.1 8B,FAIL,0,OK,OK,velocity_shift_us_day:MISMATCH,velocity_shift_us_day,972a325ba2a01d4fae4b7e9ab08275527269ad99b2ddc3a6b39904d2f3973ecb,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,2578,1342,1046,403,178,0.1701720841300191,0.44168734491315137,0.24568668046928913,-0.16375485062599182,-0.16375485062599182,1.9023845007451565
V4|QM_AB_001|Mistral NeMo 12B|99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,afceef12f1d490ac635c40c8ebd84118bf291243a11c020367e881c122ca54cf,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,689,670,199,189,181,0.9095477386934674,0.9576719576719577,0.9329896907216496,0.6877942085266113,0.9157761931419373,0.991044776119403
V4|QFT_UNRUH_001|Llama 3.1 8B Instruct|9a233092-d4f6-4160-a7d0-28edb2dbf792,9a233092-d4f6-4160-a7d0-28edb2dbf792,V4,QFT_UNRUH_001,Quantum Field Theory,Llama 3.1 8B Instruct,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,08900162dad4d0e9efd679f98697be7bacc1f0a7bdb5ea5f71a723f611bc5c6a,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,800,796,234,216,190,0.811965811965812,0.8796296296296297,0.8444444444444444,0.6530614495277405,0.7836074233055115,0.9748743718592965
V3|COS_DL_001|Gemma 4 31B IT|9b43c249-fc19-463d-9f32-928d33522cd0,9b43c249-fc19-463d-9f32-928d33522cd0,V3,COS_DL_001,Cosmology,Gemma 4 31B IT,PASS,1,OK,OK,,,e7ddb38e19ea6af5a74d116b868690cc11d0a60a8f55111c9d31b3914f73351b,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,641,611,222,212,211,0.9504504504504504,0.9952830188679245,0.9723502304147464,0.6733954548835754,0.9663804173469543,1.0081833060556464
V3|SR_BELL_001|Gemma 3 27B IT|9c6eca53-936a-41af-8459-9e55496a588e,9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,PASS,1,OK,OK,,,cfb2be4a01483b96dff038ec7744f4493978863ae3be74c7ae1392146e84ceb2,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,871,822,235,206,202,0.8595744680851064,0.9805825242718447,0.9160997732426304,0.6650583744049072,0.9077222943305969,1.0291970802919708
V5|CM_TOP_001|Mistral NeMo 12B|9cabff0f-1401-4d81-a9ab-0c356b747793,9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,precession_double_spin:MISMATCH;precession_period_s:MISMATCH;precession_rad_s:MISMATCH,precession_double_spin;precession_period_s;precession_rad_s,0f96d476f6a6abbd2756892b6f2424c31b3b8acae760428565592e4518edde00,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,658,661,177,183,164,0.9265536723163842,0.8961748633879781,0.9111111111111111,0.6613144874572754,0.929962694644928,0.9591527987897126
V2|QM_BERRY_001|Gemma 4 31B IT|9db36a40-841b-4808-bbed-447ab10fa45e,9db36a40-841b-4808-bbed-447ab10fa45e,V2,QM_BERRY_001,Quantum Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,d1a1eadddd43fe19df8e21ffc69f70fde891fd3e06abd29e8901435b418c41a5,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,583,572,185,177,174,0.9405405405405406,0.9830508474576272,0.9613259668508287,0.7121443748474121,0.9270487427711487,0.9755244755244755
V2|STAT_ISING_001|Mistral Small 3.2 24B Instruct|9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,V2,STAT_ISING_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,e3f6425d54a6beefb984f4808662fc85b80bb93dac204e6f93330346dc99db01,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,667,656,209,211,198,0.9473684210526315,0.9383886255924171,0.9428571428571428,0.6714410781860352,0.9235584735870361,0.9801829268292683
V4|QM_AB_001|Granite 4.1 8B|9fc843b5-b6bd-412e-9421-9525b76fb61a,9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,5cd72ba77beb92172f5074f78540d8470719560752011eb004cee628422cb1e5,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,1366,670,495,189,127,0.25656565656565655,0.671957671957672,0.3713450292397661,-0.1721431463956833,-0.1721431463956833,2.0014925373134327
V2|GR_ISCO_001|Gemma 3 27B IT|a043fef4-92a9-4e39-8b94-4099ce5d7bd8,a043fef4-92a9-4e39-8b94-4099ce5d7bd8,V2,GR_ISCO_001,General Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH,f_gw_hz;f_orbital_hz,5842360e19b2f8a53d8bd251b5562a1d6373a09c05d9e426870b1788682444a7,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,777,734,238,225,214,0.8991596638655462,0.9511111111111111,0.9244060475161987,0.651512861251831,0.8536708950996399,1.0245231607629428
V4|COS_DESITTER_001|Llama 3.1 8B Instruct|a0b03a0b-3abe-4557-a316-58e0a8feecda,a0b03a0b-3abe-4557-a316-58e0a8feecda,V4,COS_DESITTER_001,Cosmology,Llama 3.1 8B Instruct,FAIL,0,OK,OK,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,262e5a4a610c5676da01b8670dfbb998f2081385e5cfc70bae2420227de6fc34,3db481ad89139692ca47b67d9c88b08f75f7097f8915aed0da7ab5fe09586b35,781,632,249,191,170,0.6827309236947792,0.8900523560209425,0.7727272727272728,0.5139933228492737,0.639782190322876,1.1977848101265822
V5|STAT_NEGT_001|Gemma 3 12B IT|a1beefb6-d36c-4066-ad87-4b3bb312dbd0,a1beefb6-d36c-4066-ad87-4b3bb312dbd0,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,271b70dedb1f79568ef7ae3c350250f78ab3830e03967d5ebe6ee525e6cb43d7,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,874,1530,295,433,241,0.8169491525423729,0.5565819861431871,0.6620879120879122,0.5760160088539124,0.4745762348175049,0.5555555555555556
V4|STAT_LANDAUER_001|Ministral 3 8B|a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,V4,STAT_LANDAUER_001,Statistical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,landauer_meV:MISMATCH,landauer_meV,c76e9103e832725a8bf05748549eb82735d3b9e0ece6b0d98a0e5bfba0cded05,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,867,751,246,185,175,0.7113821138211383,0.9459459459459459,0.8120649651972158,0.43933701515197754,0.5525745153427124,1.1211717709720372
V3|GR_GPS_001|Mistral Small 3.2 24B Instruct|a31b717b-3b3d-4f54-9f3b-2236e1370d22,a31b717b-3b3d-4f54-9f3b-2236e1370d22,V3,GR_GPS_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,40ea10415a54be90322a61967efd9d3ce70cc672cc13df73717ddd7f54be7574,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,698,1342,241,403,232,0.9626556016597511,0.575682382133995,0.7204968944099379,0.7468062043190002,0.5845264792442322,0.5022354694485842
V2|COS_CMB_001|Llama 3.1 8B Instruct|a3752b06-d12a-4b6f-b533-06abdc5a4a2d,a3752b06-d12a-4b6f-b533-06abdc5a4a2d,V2,COS_CMB_001,Cosmology,Llama 3.1 8B Instruct,FAIL,0,OK,OK,T_rec_K:MISMATCH;log10_energy_ratio:MISMATCH;log10_number_ratio:MISMATCH,T_rec_K;log10_energy_ratio;log10_number_ratio,6dd346c33d461fba115d5f5f264e659fdb6b093d42111ab6c44762f160ebabdb,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,576,566,181,187,168,0.9281767955801105,0.8983957219251337,0.9130434782608696,0.6489930152893066,0.9177602529525757,0.9752650176678446
V3|QFT_CASIMIR_001|Gemma 3 27B IT|a7e05154-1247-4373-b18c-e75f49ecf34a,a7e05154-1247-4373-b18c-e75f49ecf34a,V3,QFT_CASIMIR_001,Quantum Field Theory,Gemma 3 27B IT,FAIL,0,OK,OK,energy_per_area_uJ_m2:MISMATCH;pressure_double_d_pa:MISMATCH;pressure_pa:MISMATCH,energy_per_area_uJ_m2;pressure_double_d_pa;pressure_pa,24e4c9fd6d6bcdea3afcbf722916865ec9f138430517664d2fe7fffda620bd7f,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,672,1357,198,389,194,0.9797979797979798,0.4987146529562982,0.6609880749574106,0.6646931767463684,0.530748724937439,0.47752394988946206
V2|STAT_ISING_001|Gemma 3 27B IT|a82bb41e-4662-4d67-95ff-851677b05abd,a82bb41e-4662-4d67-95ff-851677b05abd,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,3ea63731efb1748a3760330649de9c93c69b60c961b134eb3bf3ebeacfde1621,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,668,656,209,211,199,0.9521531100478469,0.943127962085308,0.9476190476190477,0.675685703754425,0.9293287396430969,0.9817073170731707
V4|QM_AB_001|Gemma 3 12B IT|a84c9bda-d79c-414d-bef6-54044e441444,a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,c08f5e277c387176f81d67d1874a0b08b9d926b30231465df241d72614b26af9,8588b271ac77be7646aa36b4cffab172b80ae3d7807382634de8275b061c4d0b,688,670,189,189,169,0.8941798941798942,0.8941798941798942,0.8941798941798942,0.681407630443573,0.9116851687431335,0.9895522388059701
V4|STAT_LANDAUER_001|Mistral NeMo 12B|a9f5c35a-ab37-4053-b796-3f9bc9da5c12,a9f5c35a-ab37-4053-b796-3f9bc9da5c12,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,507a9a40b22ee13ce714cbb65085c7bee906c2fbe12b7ee982f2eb0ea24a2d89,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,1278,751,338,185,162,0.47928994082840237,0.8756756756756757,0.6195028680688337,0.24535715579986572,0.31480538845062256,1.6684420772303594
V2|GR_ISCO_001|Mistral Small 3.2 24B Instruct|ab92bfee-92d9-4fbc-b33c-4d25777badf5,ab92bfee-92d9-4fbc-b33c-4d25777badf5,V2,GR_ISCO_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,caf582987a237a1aafc75c24ee54fb4e9907e8bec27f1f130435695745a2e8d4,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,763,734,221,225,195,0.8823529411764706,0.8666666666666667,0.8744394618834082,0.6089956760406494,0.8181971907615662,1.005449591280654
V3|QI_WERNER_001|Ministral 3 8B|ac146922-b67b-431b-a16b-53713de6470e,ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,PASS,1,OK,OK,,,27fe11d18c67e6a6d0ab293d021d4ca39cca951ac7cd12e994b60343632e9369,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,758,732,227,217,213,0.9383259911894273,0.9815668202764977,0.9594594594594594,0.6263037919998169,0.9331503510475159,1.0013661202185793
V4|COS_DESITTER_001|Gemma 3 27B IT|ac523904-da02-4286-b34b-441d9278b9b8,ac523904-da02-4286-b34b-441d9278b9b8,V4,COS_DESITTER_001,Cosmology,Gemma 3 27B IT,FAIL,0,OK,OK,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,493b10fd2557128407eb370fa9041796889395ad7936d5b501ceeb1353f9b567,3db481ad89139692ca47b67d9c88b08f75f7097f8915aed0da7ab5fe09586b35,702,632,217,191,183,0.8433179723502304,0.9581151832460733,0.8970588235294118,0.6173394918441772,0.7987223863601685,1.0727848101265822
V2|GR_ISCO_001|Mistral NeMo 12B|afe1c751-3c98-4578-aee5-2bc6938397b8,afe1c751-3c98-4578-aee5-2bc6938397b8,V2,GR_ISCO_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,138c5b31d18f47e1a0e8f92d1c8f636d00e8cf7f4f71b2155f50365868acc780,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,759,734,240,225,214,0.8916666666666667,0.9511111111111111,0.9204301075268817,0.6754833459854126,0.8801986575126648,1.0013623978201636
V5|SR_FIZEAU_001|Mistral Small 3.2 24B Instruct|b0a86d16-409a-45c2-81e3-c95962cb106d,b0a86d16-409a-45c2-81e3-c95962cb106d,V5,SR_FIZEAU_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,b3eda1f486410e31e74c790cd8af9797ebca3060d6005722bf0c413c4de816fb,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,713,700,246,236,231,0.9390243902439024,0.9788135593220338,0.9585062240663901,0.7437530755996704,0.9312785863876343,0.9842857142857143
V5|QI_CLONE_001|Granite 4.1 8B|b228b816-1a6b-44f1-a48f-78cf05579c97,b228b816-1a6b-44f1-a48f-78cf05579c97,V5,QI_CLONE_001,Quantum Information Theory,Granite 4.1 8B,PASS,1,OK,OK,,,851a599cb0a04fa10100595de2580678a2d5e9f100e5fa71e95b94357954c2d8,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,1558,714,432,189,112,0.25925925925925924,0.5925925925925926,0.36070853462157804,0.039077017456293106,0.039077017456293106,2.1470588235294117
V2|QFT_G2_001|Gemma 3 12B IT|b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 12B IT,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,794420160aab1160fb43e0627706e82d8f069335dc2d94ec7d5299b34565df4c,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,589,547,187,172,166,0.8877005347593583,0.9651162790697675,0.9247910863509751,0.6358822584152222,0.8615025877952576,1.0310786106032908
V2|QFT_G2_001|Ministral 3 8B|b3e81597-bbd0-4808-a7b4-5c7c68c104f0,b3e81597-bbd0-4808-a7b4-5c7c68c104f0,V2,QFT_G2_001,Quantum Field Theory,Ministral 3 8B,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,80ed2d45d41ec9169327c4053da66459cfce77921fbffb558ca5b8060046717a,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,729,547,255,172,159,0.6235294117647059,0.9244186046511628,0.7447306791569087,0.33274707198143005,0.46222439408302307,1.287020109689214
V2|SR_ROCKET_001|Ministral 3 8B|b43a15c6-f44a-490f-9780-8498520180c6,b43a15c6-f44a-490f-9780-8498520180c6,V2,SR_ROCKET_001,Special Relativity,Ministral 3 8B,FAIL,0,OK,OK,distance_ly:MISMATCH;final_beta:MISMATCH;lab_time_yr:MISMATCH,distance_ly;final_beta;lab_time_yr,7daff4e6c17bee7ff0be47be623c4d858979b51a89a5528d49033bb77890d599,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,1128,714,386,233,123,0.31865284974093266,0.5278969957081545,0.3974151857835218,-0.2188279777765274,-0.2188279777765274,1.5448179271708684
V3|COS_DL_001|Llama 3.1 8B Instruct|b4d6a91d-fa00-46eb-bfa4-4bd21487259c,b4d6a91d-fa00-46eb-bfa4-4bd21487259c,V3,COS_DL_001,Cosmology,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,30fa88ad8dcb8c40550988fdb89ace0291ec859d4bfa2d5f6571b75ee8df8994,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,616,611,209,212,188,0.8995215311004785,0.8867924528301887,0.8931116389548694,0.6000504493713379,0.8683263659477234,0.9689034369885434
V5|STAT_NEGT_001|Llama 3.1 8B Instruct|b4e808b6-5d6e-4eaf-b19c-292801cb653e,b4e808b6-5d6e-4eaf-b19c-292801cb653e,V5,STAT_NEGT_001,Statistical Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,abs_temperature_K:MISMATCH;temperature_K:MISMATCH,abs_temperature_K;temperature_K,91c9a5d1d5ad659a4a886a88d5cc1d070fa2089d00ee5640d055b7f7ca6d1e7f,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,783,1530,249,433,244,0.9799196787148594,0.5635103926096998,0.7155425219941349,0.7278760075569153,0.6311590671539307,0.49607843137254903
V3|SR_BELL_001|Gemma 3 12B IT|b51a38fc-3664-46c2-a584-92b132c4b017,b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,PASS,1,OK,OK,,,2c34ed1bc3e0b2613ecff788e0adfcfe96f780cef12a12067c48778fb81753b3,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,831,822,209,206,186,0.8899521531100478,0.9029126213592233,0.8963855421686746,0.6298022270202637,0.890836238861084,0.9805352798053528
V4|QFT_UNRUH_001|Mistral Small 3.2 24B Instruct|b6b32afe-5f66-490d-a564-dbe0d3ddcd66,b6b32afe-5f66-490d-a564-dbe0d3ddcd66,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,5766c90f20d481172605bcec98e696d4cc253a340fca881c8c7783feb7b930c7,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,924,796,245,216,195,0.7959183673469388,0.9027777777777778,0.8459869848156182,0.5524328947067261,0.6725612878799438,1.1306532663316582
